TaxableIncomeMin,TaxableIncomeMax,TaxForSingle,TaxForMarriedFilingJointly
  0,5,0,0   
  5,15,1,1   
  15,25,2,2   
  25,50,4,4  
  50,75,6,6   
  75,100,9,9   
  100,125,11,11   
  125,150,14,14   
  150,175,16,16   
  175,200,19,19   
  200,225,21,21   
  225,250,24,24   
  250,275,26,26   
  275,300,29,29   
  300,325,31,31   
  325,350,34,34   
  350,375,36,36   
  375,400,39,39   
  400,425,41,41   
  425,450,44,44   
  450,475,46,46   
  475,500,49,49   
  500,525,51,51   
  525,550,54,54   
  550,575,56,56   
  575,600,59,59   
  600,625,61,61   
  625,650,64,64   
  650,675,66,66   
  675,700,69,69   
  700,725,71,71   
  725,750,74,74   
  750,775,76,76   
  775,800,79,79   
  800,825,81,81   
  825,850,84,84   
  850,875,86,86   
  875,900,89,89   
  900,925,91,91   
  925,950,94,94   
  950,975,96,96   
  975  ,1000, 99,99   
 1000,1025, 101,101   
 1025,1050, 104,104   
 1050,1075, 106,106   
 1075,1100, 109,109   
 1100,1125, 111,111   
 1125,1150, 114,114   
 1150,1175, 116,116   
 1175,1200, 119,119   
 1200,1225, 121,121   
 1225,1250, 124,124   
 1250,1275, 126,126   
 1275,1300, 129,129   
 1300,1325, 131,131   
 1325,1350, 134,134   
 1350,1375, 136,136   
 1375,1400, 139,139   
 1400,1425, 141,141   
 1425,1450, 144,144   
 1450,1475, 146,146   
 1475,1500, 149,149   
 1500,1525, 151,151   
 1525,1550, 154,154   
 1550,1575, 156,156   
 1575,1600, 159,159   
 1600,1625, 161,161   
 1625,1650, 164,164   
 1650,1675, 166,166   
 1675,1700, 169,169   
 1700,1725, 171,171   
 1725,1750, 174,174   
 1750,1775, 176,176   
 1775,1800, 179,179   
 1800,1825, 181,181   
 1825,1850, 184,184   
 1850,1875, 186,186   
 1875,1900, 189,189   
 1900,1925, 191,191   
 1925,1950, 194,194   
 1950,1975, 196,196   
 1975,2000, 199,199   
 2000,2025, 201,201   
 2025,2050, 204,204   
 2050,2075, 206,206   
 2075,2100, 209,209   
 2100,2125, 211,211   
 2125,2150, 214,214   
 2150,2175, 216,216   
 2175,2200, 219,219   
 2200,2225, 221,221   
 2225,2250, 224,224   
 2250,2275, 226,226   
 2275,2300, 229,229   
 2300,2325, 231,231   
 2325,2350, 234,234   
 2350,2375, 236,236   
 2375,2400, 239,239   
 2400,2425, 241,241   
 2425,2450, 244,244   
 2450,2475, 246,246   
 2475,2500, 249,249   
 2500,2525, 251,251   
 2525,2550, 254,254   
 2550,2575, 256,256   
 2575,2600, 259,259   
 2600,2625, 261,261   
 2625,2650, 264,264   
 2650,2675, 266,266   
 2675,2700, 269,269   
 2700,2725, 271,271   
 2725,2750, 274,274   
 2750,2775, 276,276   
 2775,2800, 279,279   
 2800,2825, 281,281   
 2825,2850, 284,284   
 2850,2875, 286,286   
 2875,2900, 289,289   
 2900,2925, 291,291   
 2925,2950, 294,294   
 2950,2975, 296,296   
 2975,3000, 299,299   
 3000,3050, 303,303   
 3050,3100, 308,308   
 3100,3150, 313,313   
 3150,3200, 318,318   
 3200,3250, 323,323   
 3250,3300, 328,328   
 3300,3350, 333,333   
 3350,3400, 338,338   
 3400,3450, 343,343   
 3450,3500, 348,348   
 3500,3550, 353,353   
 3550,3600, 358,358   
 3600,3650, 363,363   
 3650,3700, 368,368   
 3700,3750, 373,373   
 3750,3800, 378,378   
 3800,3850, 383,383   
 3850,3900, 388,388   
 3900,3950, 393,393   
 3950,4000, 398,398   
 4000,4050, 403,403   
 4050,4100, 408,408   
 4100,4150, 413,413   
 4150,4200, 418,418   
 4200,4250, 423,423   
 4250,4300, 428,428   
 4300,4350, 433,433   
 4350,4400, 438,438   
 4400,4450, 443,443   
 4450,4500, 448,448   
 4500,4550, 453,453   
 4550,4600, 458,458   
 4600,4650, 463,463   
 4650,4700, 468,468   
 4700,4750, 473,473   
 4750,4800, 478,478   
 4800,4850, 483,483   
 4850,4900, 488,488   
 4900,4950, 493,493   
 4950,5000, 498,498   
 5000,5050, 503,503   
 5050,5100, 508,508   
 5100,5150, 513,513   
 5150,5200, 518,518   
 5200,5250, 523,523   
 5250,5300, 528,528   
 5300,5350, 533,533   
 5350,5400, 538,538   
 5400,5450, 543,543   
 5450,5500, 548,548   
 5500,5550, 553,553   
 5550,5600, 558,558   
 5600,5650, 563,563   
 5650,5700, 568,568   
 5700,5750, 573,573   
 5750,5800, 578,578   
 5800,5850, 583,583   
 5850,5900, 588,588   
 5900,5950, 593,593   
 5950,6000, 598,598   
 6000,6050, 603,603   
 6050,6100, 608,608   
 6100,6150, 613,613   
 6150,6200, 618,618   
 6200,6250, 623,623   
 6250,6300, 628,628   
 6300,6350, 633,633   
 6350,6400, 638,638   
 6400,6450, 643,643   
 6450,6500, 648,648   
 6500,6550, 653,653   
 6550,6600, 658,658   
 6600,6650, 663,663   
 6650,6700, 668,668   
 6700,6750, 673,673   
 6750,6800, 678,678   
 6800,6850, 683,683   
 6850,6900, 688,688   
 6900,6950, 693,693   
 6950,7000, 698,698   
 7000,7050, 704,703   
 7050,7100, 711,708   
 7100,7150, 719,713   
 7150,7200, 726,718   
 7200,7250, 734,723   
 7250,7300, 741,728   
 7300,7350, 749,733   
 7350,7400, 756,738   
 7400,7450, 764,743   
 7450,7500, 771,748   
 7500,7550, 779,753   
 7550,7600, 786,758   
 7600,7650, 794,763   
 7650,7700, 801,768   
 7700,7750, 809,773   
 7750,7800, 816,778   
 7800,7850, 824,783   
 7850,7900, 831,788   
 7900,7950, 839,793   
 7950,8000, 846,798   
 8000,8050, 854,803   
 8050,8100, 861,808   
 8100,8150, 869,813   
 8150,8200, 876,818   
 8200,8250, 884,823   
 8250,8300, 891,828   
 8300,8350, 899,833   
 8350,8400, 906,838   
 8400,8450, 914,843   
 8450,8500, 921,848   
 8500,8550, 929,853   
 8550,8600, 936,858   
 8600,8650, 944,863   
 8650,8700, 951,868   
 8700,8750, 959,873   
 8750,8800, 966,878   
 8800,8850, 974,883   
 8850,8900, 981,888   
 8900,8950, 989,893   
 8950,9000, 996,898   
 9000,9050,1004, 903   
 9050,9100,1011, 908   
 9100,9150,1019, 913   
 9150,9200,1026, 918   
 9200,9250,1034, 923   
 9250,9300,1041, 928   
 9300,9350,1049,933 
 9350,9400,1056,938 
 9400,9450,1064,943 
 9450,9500,1071,948 
 9500,9550,1079,953 
 9550,9600,1086,958 
 9600,9650,1094,963 
 9650,9700,1101,968 
 9700,9750,1109,973 
 9750,9800,1116,978 
 9800,9850,1124, 983   
 9850,9900,1131, 988   
 9900,9950,1139, 993   
 9950,10,000,1146, 998   
 10,000,10,050,1154,1003 
 10,050,10,100,1161,1008 
 10,100,10,150,1169,1013 
 10,150,10,200,1176,1018 
 10,200,10,250,1184,1023 
 10,250,10,300,1191,1028 
 10,300,10,350,1199,1033 
 10,350,10,400,1206,1038 
 10,400,10,450,1214,1043 
 10,450,10,500,1221,1048 
 10,500,10,550,1229,1053 
 10,550,10,600,1236,1058 
 10,600,10,650,1244,1063 
 10,650,10,700,1251,1068 
 10,700,10,750,1259,1073 
 10,750,10,800,1266,1078 
 10,800,10,850,1274,1083 
 10,850,10,900,1281,1088 
 10,900,10,950,1289,1093 
 10,950,11000,1296,1098 
 11000,11050,1304,1103 
 11050,11100,1311,1108 
 11100,11150,1319,1113 
 11150,11200,1326,1118 
 11200,11250,1334,1123 
 11250,11300,1341,1128 
 11300,11350,1349,1133 
 11350,11400,1356,1138 
 11400,11450,1364,1143 
 11450,11500,1371,1148 
 11500,11550,1379,1153 
 11550,11600,1386,1158 
 11600,11650,1394,1163 
 11650,11700,1401,1168 
 11700,11750,1409,1173 
 11750,11800,1416,1178 
 11800,11850,1424,1183 
 11850,11900,1431,1188 
 11900,11950,1439,1193 
 11950,12000,1446,1198 
 12000,12050,1454,1203 
 12050,12100,1461,1206 
 12100,12150,1469,1213 
 12150,12200,1476,1218 
 12200,12250,1484,1223 
 12250,12300,1491,1228 
 12300,12350,1499,1233 
 12350,12400,1506,1238 
 12400,12450,1514,1243 
 12450,12500,1521,1248 
 12500,12550,1529,1253 
 12550,12600,1536,1258 
 12600,12650,1544,1263 
 12650,12700,1551,1268 
 12700,12750,1559,1273 
 12750,12800,1566,1278 
 12800,12850,1574,1283 
 12850,12900,1581,1288 
 12900,12950,1589,1293 
 12950,13000,1596,1298 
 13000,13050,1604,1303 
 13050,13100,1611,1308 
 13100,13150,1619,1313 
 13150,13200,1626,1318 
 13200,13250,1634,1323 
 13250,13300,1641,1328 
 13300,13350,1649,1333 
 13350,13400,1656,1338 
 13400,13450,1664,1343 
 13450,13500,1671,1348 
 13500,13550,1679,1353 
 13550,13600,1686,1358 
 13600,13650,1694,1363 
 13650,13700,1701,1368 
 13700,13750,1709,1373 
 13750,13800,1716,1378 
 13800,13850,1724,1383 
 13850,13900,1731,1388 
 13900,13950,1739,1393 
 13950,14000,1746,1398 
 14000,14050,1754,1404 
 14050,14100,1761,1411 
 14100,14150,1769,1419 
 14150,14200,1776,1426 
 14200,14250,1784,1434 
 14250,14300,1791,1441 
 14300,14350,1799,1449 
 14350,14400,1806,1456 
 14400,14450,1814,1464 
 14450,14500,1821,1471 
 14500,14550,1829,1479 
 14550,14600,1836,1486 
 14600,14650,1844,1494 
 14650,14700,1851,1501 
 14700,14750,1859,1509 
 14750,14800,1866,1516 
 14800,14850,1874,1524 
 14850,14900,1881,1531 
 14900,14950,1889,1539 
 14950,15000,1896,1546 
 15000,15050,1904,1554 
 15050,15100,1911,1561 
 15100,15150,1919,1569 
 15150,15200,1926,1576 
 15200,15250,1934,1584 
 15250,15300,1941,1591 
 15300,15350,1949,1599 
 15350,15400,1956,1606 
 15400,15450,1964,1614 
 15450,15500,1971,1621 
 15500,15550,1979,1629 
 15550,15600,1986,1636 
 15600,15650,1994,1644 
 15650,15700,2001,1651 
 15700,15750,2009,1659 
 15750,15800,2016,1666 
 15800,15850,2024,1674 
 15850,15900,2031,1681 
 15900,15950,2039,1689 
 15950,16000,2046,1696 
 16000,16050,2054,1704 
 16050,16100,2061,1711 
 16100,16150,2069,1719 
 16150,16200,2076,1726 
 16200,16250,2084,1734 
 16250,16300,2091,1741 
 16300,16350,2099,1749 
 16350,16400,2106,1756 
 16400,16450,2114,1764 
 16450,16500,2121,1771 
 16500,16550,2129,1779 
 16550,16600,2136,1786 
 16600,16650,2144,1794 
 16650,16700,2151,1801 
 16700,16750,2159,1809 
 16750,16800,2166,1816 
 16800,16850,2174,1824 
 16850,16900,2181,1831 
 16900,16950,2189,1839 
 16950,17000,2196,1846 
 17000,17050,2204,1854 
 17050,17100,2211,1861 
 17100,17150,2219,1869 
 17150,17200,2226,1876 
 17200,17250,2234,1884 
 17250,17300,2241,1891 
 17300,17350,2249,1899 
 17350,17400,2256,1906 
 17400,17450,2264,1914 
 17450,17500,2271,1921 
 17500,17550,2279,1929 
 17550,17600,2286,1936 
 17600,17650,2294,1944 
 17650,17700,2301,1951 
 17700,17750,2309,1959 
 17750,17800,2316,1966 
 17800,17850,2324,1974 
 17850,17900,2331,1981 
 17900,17950,2339,1989 
 17950,18000,2346,1996 
 18000,18050,2354,2004 
 18050,18100,2361,2011 
 18100,18150,2369,2019 
 18150,18200,2376,2026 
 18200,18250,2384,2034 
 18250,18300,2391,2041 
 18300,18350,2399,2049 
 18350,18400,2406,2056 
 18400,18450,2414,2064 
 18450,18500,2421,2071 
 18500,18550,2429,2079 
 18550,18600,2436,2086 
 18600,18650,2444,2094 
 18650,18700,2451,2101 
 18700,18750,2459,2109 
 18750,18800,2466,2116 
 18800,18850,2474,2124 
 18850,18900,2481,2131 
 18900,18950,2489,2139 
 18950,19000,2496,2146 
 19000,19050,2504,2154 
 19050,19100,2511,2161 
 19100,19150,2519,2169 
 19150,19200,2526,2176 
 19200,19250,2534,2184 
 19250,19300,2541,2191 
 19300,19350,2549,2199 
 19350,19400,2556,2206 
 19400,19450,2564,2214 
 19450,19500,2571,2221 
 19500,19550,2579,2229 
 19550,19600,2586,2236 
 19600,19650,2594,2244 
 19650,19700,2601,2251 
 19700,19750,2609,2259 
 19750,19800,2616,2266 
 19800,19850,2624,2274 
 19850,19900,2631,2281 
 19900,19950,2639,2289 
 19950,20,000,2646,2296 
 20,000,20,050,2654,2304 
 20,050,20,100,2661,2311 
 20,100,20,150,2669,2319 
 20,150,20,200,2676,2326 
 20,200,20,250,2684,2334 
 20,250,20,300,2691,2341 
 20,300,20,350,2699,2349 
 20,350,20,400,2706,2356 
 20,400,20,450,2714,2364 
 20,450,20,500,2721,2371 
 20,500,20,550,2729,2379 
 20,550,20,600,2736,2386 
 20,600,20,650,2744,2394 
 20,650,20,700,2751,2401 
 20,700,20,750,2759,2409 
 20,750,20,800,2766,2416 
 20,800,20,850,2774,2424 
 20,850,20,900,2781,2431 
 20,900,20,950,2789,2439 
 20,950,21000,2796,2446 
 21000,21050,2804,2454 
 21050,21100,2811,2461 
 21100,21150,2819,2469 
 21150,21200,2826,2476 
 21200,21250,2834,2484 
 21250,21300,2841,2491 
 21300,21350,2849,2499 
 21350,21400,2856,2506 
 21400,21450,2864,2514 
 21450,21500,2871,2521 
 21500,21550,2879,2529 
 21550,21600,2886,2536 
 21600,21650,2894,2544 
 21650,21700,2901,2551 
 21700,21750,2909,2559 
 21750,21800,2916,2566 
 21800,21850,2924,2574 
 21850,21900,2931,2581 
 21900,21950,2939,2589 
 21950,22000,2946,2596 
 22000,22050,2954,2604 
 22050,22100,2961,2611 
 22100,22150,2969,2619 
 22150,22200,2976,2626 
 22200,22250,2984,2634 
 22250,22300,2991,2641 
 22300,22350,2999,2649 
 22350,22400,3006,2656 
 22400,22450,3014,2664 
 22450,22500,3021,2671 
 22500,22550,3029,2679 
 22550,22600,3036,2686 
 22600,22650,3044,2694 
 22650,22700,3051,2701 
 22700,22750,3059,2709 
 22750,22800,3066,2716 
 22800,22850,3074,2724 
 22850,22900,3081,2731 
 22900,22950,3089,2739 
 22950,23000,3096,2746 
 23000,23050,3104,2754 
 23050,23100,3111,2761 
 23100,23150,3119,2769 
 23150,23200,3126,2776 
 23200,23250,3134,2784 
 23250,23300,3141,2791 
 23300,23350,3149,2799 
 23350,23400,3156,2806 
 23400,23450,3164,2814 
 23450,23500,3171,2821 
 23500,23550,3179,2829 
 23550,23600,3186,2836 
 23600,23650,3194,2844 
 23650,23700,3201,2851 
 23700,23750,3209,2859 
 23750,23800,3216,2866 
